,Pos,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
6922,SF,5.404825737265416,11.967828418230566,0.4343163538873995,0.6513780160857909,1.6407506702412868,0.397,4.729801608579079,10.327077747989277,0.457999999999999,0.477,2.252654155495979,2.89544235924933,0.778,1.544235924932976,4.053619302949063,5.597855227882038,2.9919571045576414,0.482573726541555,0.5790884718498659,1.1581769436997318,1.254691689008043,13.705093833780161
1315,PG,4.426229508196721,10.327868852459018,1.2836065573770492,0.21098360655737705,1.4754098360655739,0.143,4.311147540983606,8.852459016393443,0.487,0.446,2.041967213114754,2.9508196721311477,0.692,1.7704918032786885,3.245901639344263,5.016393442622951,3.540983606557377,2.0655737704918034,0.0,1.1803278688524592,2.6557377049180326,11.21311475409836
6474,PG,5.197183098591549,11.028169014084508,0.5945070422535211,1.160112676056338,2.7887323943661975,0.416,4.020845070422535,8.23943661971831,0.488,0.522,2.3090704225352114,2.7887323943661975,0.828,0.5070422535211268,3.929577464788733,4.436619718309859,7.098591549295775,1.1408450704225352,0.1267605633802817,2.535211267605634,3.0422535211267605,13.816901408450706
202,SG,3.857142857142857,9.0,1.3789285714285715,1.9285714285714286,3.857142857142857,0.5,1.9285714285714288,5.142857142857143,0.375,0.536,1.9285714285714288,2.5714285714285716,0.75,0.6428571428571429,4.5,5.142857142857143,3.2142857142857144,3.857142857142857,0.6428571428571429,1.9285714285714286,2.5714285714285716,11.571428571428571
11229,SG,4.645161290322581,8.419354838709676,1.5880645161290323,0.07258064516129033,0.2903225806451613,0.25,4.5034838709677345,8.129032258064516,0.553999999999999,0.55,2.7272903225806413,4.064516129032258,0.670999999999999,2.032258064516129,4.064516129032258,6.096774193548388,1.7419354838709675,1.7419354838709675,0.5806451612903226,1.4516129032258065,4.645161290322581,11.903225806451612
2338,SG,6.157894736842106,15.394736842105264,0.47605263157894745,1.3263157894736843,4.144736842105264,0.32,4.86,11.25,0.432,0.445,3.2719736842105265,5.328947368421053,0.614,1.0657894736842106,4.855263157894737,5.921052631578948,3.078947368421053,1.1842105263157896,0.35526315789473684,2.605263157894737,2.605263157894737,16.93421052631579
1117,SF,9.0,24.0,1.125,0.0,6.0,0.0,9.0,18.0,0.5,0.375,9.0,12.0,0.75,3.0,3.0,6.0,3.0,0.0,0.0,3.0,3.0,27.0
11274,PF,4.885714285714285,10.8,1.1982857142857142,0.0,1.7779812256309282,0.0,4.923514285714286,10.542857142857143,0.467,0.466,2.2356000000000003,3.6,0.621,3.857142857142857,5.6571428571428575,9.257142857142856,1.0285714285714287,1.0285714285714287,1.0285714285714287,2.8285714285714287,6.942857142857143,12.085714285714287
11057,SG,5.917808219178083,15.123287671232877,0.6410958904109589,2.8438356164383563,8.219178082191782,0.346,2.9789589041095894,6.739726027397261,0.442,0.485,3.0287671232876714,4.109589041095891,0.737,0.4931506849315068,2.63013698630137,2.9589041095890414,2.7945205479452055,1.1506849315068493,0.16438356164383564,2.4657534246575343,3.9452054794520546,17.589041095890412
7763,PF,7.420612813370475,15.944289693593316,0.46529247910863414,0.01253481894150418,0.10027855153203344,0.125,7.383309192200558,15.844011142061284,0.466,0.463999999999999,2.2815376044568247,3.20891364902507,0.711,1.5041782729805016,4.913649025069638,6.518105849582173,1.604456824512535,0.8022284122562675,0.8022284122562675,2.7075208913649025,3.50974930362117,17.147632311977716
5575,SG,8.260623229461755,16.827195467422097,0.5007365439093484,0.7006232294617549,1.529745042492918,0.457999999999999,7.556940509915014,15.29745042492918,0.494,0.512,3.2746742209631727,3.8753541076487252,0.845,1.1218130311614731,2.2436260623229463,3.2634560906515584,3.4674220963172804,0.7138810198300284,0.2039660056657224,2.2436260623229463,2.6515580736543916,20.498583569405103
4505,C,3.9633027522935773,10.899082568807339,1.2121100917431191,0.0,0.3302752293577982,0.0,4.065357798165137,10.899082568807339,0.373,0.367,2.5031559633027523,4.293577981651376,0.583,1.9816513761467887,3.3027522935779814,5.284403669724771,1.3211009174311927,0.6605504587155964,0.6605504587155964,0.9908256880733943,5.614678899082568,10.568807339449542
12376,SF,5.618497109826589,12.485549132947977,0.9260115606936415,0.10862427745664738,0.6242774566473988,0.174,5.444323699421954,11.861271676300579,0.458999999999999,0.449,3.8815491329479723,4.786127167630058,0.810999999999999,2.2890173410404624,3.953757225433525,6.4508670520231215,1.8728323699421963,0.6242774566473988,0.20809248554913296,1.2485549132947975,5.410404624277457,14.98265895953757
11594,C,7.422680412371134,14.103092783505154,0.48618556701030935,0.0,0.5444291394371789,0.0,7.4041237113402065,14.103092783505154,0.525,0.524,5.295711340206179,7.051546391752577,0.750999999999999,2.134020618556701,7.979381443298969,10.113402061855671,3.061855670103093,0.9278350515463918,0.5567010309278351,2.597938144329897,2.3195876288659796,20.041237113402065
11632,SG,4.460176991150442,11.150442477876105,0.6371681415929203,0.796141592920354,3.345132743362832,0.238,3.6606902654867257,7.8053097345132745,0.469,0.436,3.503787610619469,4.1415929203539825,0.846,0.6371681415929203,1.5929203539823007,2.230088495575221,14.495575221238935,1.5929203539823007,0.3185840707964602,3.6637168141592915,3.9823008849557517,13.221238938053096
819,C,5.890909090909091,14.07272727272727,1.3418181818181818,0.0,0.5444291394371789,0.0,5.6906181818181825,13.745454545454548,0.414,0.41,1.3516363636363637,1.6363636363636365,0.826,1.9636363636363634,6.545454545454546,8.50909090909091,3.272727272727273,0.6545454545454545,2.618181818181818,2.9454545454545453,4.581818181818182,12.763636363636364
3112,PF,2.290909090909091,8.836363636363636,0.8312727272727273,1.0515272727272726,5.5636363636363635,0.189,1.1912727272727273,3.272727272727273,0.364,0.314,0.8414181818181817,0.9818181818181817,0.857,1.6363636363636365,6.545454545454546,8.50909090909091,3.6,1.309090909090909,0.0,0.9818181818181817,4.254545454545455,6.545454545454546
9153,PG,6.663461538461538,15.403846153846155,0.37384615384615383,0.9510576923076923,3.0288461538461537,0.314,5.74476923076923,12.46153846153846,0.461,0.462999999999999,3.7150961538461544,4.673076923076923,0.795,0.5192307692307692,2.509615384615384,2.942307692307692,7.1826923076923075,1.644230769230769,0.08653846153846154,2.509615384615384,1.9038461538461537,18.0
4865,SG,4.712041884816753,10.931937172774868,0.8067015706806282,1.3344502617801044,3.7696335078534027,0.354,3.2637486910994693,6.973821989528796,0.467999999999999,0.49,1.297696335078534,1.6963350785340312,0.765,0.7539267015706805,2.638743455497382,3.2041884816753923,2.638743455497382,1.507853403141361,0.37696335078534027,1.319371727748691,2.450261780104712,11.874345549738218
6289,PF,4.846153846153846,10.730769230769232,1.5403846153846152,1.7494615384615382,4.846153846153846,0.361,3.0188076923076923,5.884615384615384,0.513,0.526,2.19530769230769,2.423076923076923,0.905999999999999,2.769230769230769,5.538461538461538,8.307692307692307,2.423076923076923,0.6923076923076923,0.34615384615384615,1.7307692307692306,4.846153846153846,13.5
12654,PG,6.9836065573770485,14.360655737704919,0.4790163934426229,0.08734426229508196,0.39344262295081966,0.222,6.899803278688524,13.967213114754097,0.494,0.49,5.558459016393442,6.786885245901639,0.819,0.7868852459016393,1.6721311475409835,2.459016393442623,9.344262295081966,1.868852459016393,0.09836065573770492,3.442622950819672,1.868852459016393,19.672131147540984
9987,PG,5.046728971962617,12.785046728971961,0.6712149532710264,2.2345233644859817,6.224299065420562,0.359,2.7999252336448532,6.392523364485981,0.437999999999999,0.488,1.9954766355140188,3.02803738317757,0.659,1.0093457943925233,2.5233644859813085,3.5327102803738324,3.3644859813084116,0.6728971962616823,0.33644859813084116,2.5233644859813085,3.1962616822429903,14.29906542056075
612,SF,5.56701030927835,12.989690721649485,0.5331958762886597,0.9938969072164948,3.216494845360825,0.309,4.59340206185567,9.77319587628866,0.47,0.469,2.870103092783505,3.587628865979381,0.8,1.2371134020618557,4.329896907216495,5.56701030927835,2.22680412371134,0.9896907216494845,0.49484536082474223,1.6082474226804124,2.3505154639175254,15.092783505154639
2715,PF,3.8249999999999997,11.924999999999999,0.70425,2.278125,6.075,0.375,1.51875,6.075,0.25,0.406,2.19375,2.9250000000000003,0.75,0.6749999999999999,6.75,7.425,4.5,0.0,1.575,1.575,4.5,11.924999999999999
10157,SG,4.7006369426751595,10.547770700636942,0.506751592356688,1.682828025477707,4.7006369426751595,0.358,2.976191082802548,5.8471337579617835,0.509,0.521,1.9598216560509558,2.5222929936305736,0.777,0.5732484076433121,2.178343949044586,2.751592356687898,2.0636942675159236,1.0318471337579618,0.22929936305732485,2.5222929936305736,3.32484076433121,12.955414012738855
11413,PF,5.5,10.5,0.524,0.0,1.7779812256309282,0.0,5.5335,10.5,0.527,0.524,3.5766999999999953,4.7,0.760999999999999,4.2,7.699999999999999,11.9,2.4,1.0,0.3,2.7,3.5999999999999996,14.600000000000001
4069,PG,4.995918367346938,12.63673469387755,0.5848163265306108,0.9235102040816325,2.204081632653061,0.419,4.110465306122438,10.432653061224489,0.393999999999999,0.435,4.3905306122448975,5.289795918367346,0.83,0.7346938775510204,3.8204081632653066,4.555102040816327,7.640816326530613,1.0285714285714285,0.0,2.938775510204082,2.204081632653061,15.428571428571429
4216,SG,6.048000000000001,13.248,1.333439999999997,0.6289920000000001,2.3040000000000003,0.273,5.4719999999999995,10.943999999999999,0.5,0.485,2.7480960000000003,3.744,0.734,1.1520000000000001,2.88,4.032,2.88,1.44,0.5760000000000001,2.592,3.744,15.552
280,C,6.260869565217392,11.269565217391303,1.7436521739130437,0.08991184248817634,0.5444291394371789,0.16514884302689162,6.277147826086956,11.269565217391303,0.557,0.557,3.6719999999999993,5.321739130434782,0.69,2.5043478260869567,6.260869565217392,8.765217391304347,0.3130434782608696,0.3130434782608696,3.4434782608695653,2.5043478260869567,5.008695652173913,16.27826086956522
6092,PG,5.040000000000001,11.52,0.5232,1.6206,4.44,0.365,3.39132,7.08,0.479,0.506,1.6279199999999978,2.5200000000000005,0.645999999999999,0.6,2.4,3.0,3.36,1.8,0.12000000000000001,2.28,3.12,13.319999999999999
9678,PF,4.63728813559322,9.030508474576273,0.624813559322034,0.8889906128154641,1.7779812256309282,0.5,4.5611389830508475,8.908474576271187,0.512,0.512,2.053220338983048,3.0508474576271185,0.672999999999999,3.7830508474576274,6.223728813559322,10.00677966101695,1.2203389830508475,0.976271186440678,0.976271186440678,1.8305084745762712,3.7830508474576274,11.227118644067795
2367,C,6.2727272727272725,13.09090909090909,1.2872727272727271,1.6685454545454546,5.181818181818182,0.322,4.500272727272727,7.909090909090909,0.569,0.535,4.062545454545455,5.181818181818182,0.784,4.636363636363637,7.363636363636364,12.272727272727273,1.090909090909091,1.090909090909091,2.7272727272727275,1.3636363636363638,4.909090909090909,18.0
9301,PG,5.366459627329191,13.751552795031055,0.4360248447204969,1.3042732919254654,4.248447204968943,0.307,4.028869565217391,9.391304347826088,0.429,0.437999999999999,1.976086956521739,2.795031055900621,0.707,0.44720496894409933,2.571428571428571,3.0186335403726705,5.925465838509315,0.5590062111801242,0.11180124223602483,2.2360248447204967,1.6770186335403725,14.086956521739127
4529,SG,5.034965034965035,12.335664335664335,0.5110489510489511,0.9123356643356642,3.0209790209790204,0.302,4.098461538461539,9.314685314685315,0.44,0.442999999999999,3.5481398601398553,4.531468531468531,0.782999999999999,0.7552447552447551,2.769230769230769,3.524475524475524,4.531468531468531,0.881118881118881,0.2517482517482517,2.2657342657342654,2.1398601398601396,14.475524475524475
10186,PF,8.010989010989011,18.197802197802197,0.4341758241758242,1.705945054945055,4.648351648351649,0.367,6.286945054945042,13.54945054945055,0.463999999999999,0.486,3.898978021978022,5.043956043956044,0.773,1.8791208791208789,5.043956043956044,6.923076923076923,2.3736263736263736,0.7912087912087913,0.6923076923076923,2.076923076923077,3.2637362637362637,21.65934065934066
2675,C,5.111111111111111,9.555555555555555,1.1688888888888889,0.0,0.22222222222222224,0.0,5.040000000000001,9.333333333333334,0.54,0.526,2.7346666666666666,4.666666666666667,0.586,3.555555555555556,5.333333333333333,8.88888888888889,1.5555555555555556,0.6666666666666666,0.888888888888889,2.0,6.222222222222222,12.88888888888889
268,SG,2.4923076923076923,7.753846153846154,0.8806153846153847,0.7056,3.876923076923077,0.182,1.764,3.876923076923077,0.455,0.364,0.8667692307692307,2.769230769230769,0.313,0.8307692307692307,4.430769230769231,5.261538461538461,3.0461538461538464,1.6615384615384614,0.27692307692307694,1.6615384615384614,2.4923076923076923,6.369230769230769
2175,PF,6.000000000000001,17.07692307692308,0.8284615384615385,2.8800000000000003,9.230769230769232,0.312,3.256153846153846,7.846153846153846,0.415,0.444,1.8000000000000003,2.307692307692308,0.78,0.23076923076923078,6.923076923076923,7.153846153846154,1.6153846153846154,0.46153846153846156,0.9230769230769231,0.9230769230769231,3.4615384615384617,16.846153846153847
3111,SG,5.348571428571429,13.782857142857145,0.8022857142857144,4.087954285714286,11.108571428571429,0.368,1.2863314285714287,2.6742857142857144,0.481,0.539,1.567542857142857,2.057142857142857,0.762,0.4114285714285714,2.88,3.2914285714285714,1.0285714285714285,0.2057142857142857,0.6171428571428571,1.44,3.702857142857143,16.457142857142856
10382,PF,5.493975903614458,10.409638554216867,0.7590361445783134,0.6575421686746988,1.7349397590361446,0.379,4.797108433734932,8.674698795180724,0.552999999999999,0.556,2.6024096385542173,4.337349397590362,0.6,3.0361445783132535,4.771084337349397,7.807228915662651,1.0120481927710843,1.1566265060240966,1.7349397590361446,1.3012048192771084,3.6144578313253013,14.168674698795183
7884,SG,3.634615384615385,8.826923076923077,0.7234615384615385,1.3638461538461504,3.4615384615384612,0.393999999999999,2.333942307692308,5.365384615384616,0.435,0.497,1.2741923076923074,1.5576923076923075,0.818,0.8653846153846153,3.4615384615384612,4.326923076923077,3.8076923076923075,1.7307692307692306,0.34615384615384615,2.0769230769230766,2.769230769230769,10.038461538461537
4728,C,5.0926829268292675,11.590243902439024,0.7744390243902439,0.0,0.175609756097561,0.0,5.079512195121951,11.414634146341463,0.445,0.441,1.2786146341463414,1.5804878048780486,0.809,1.931707317073171,9.658536585365853,11.590243902439024,2.6341463414634148,1.404878048780488,1.2292682926829268,2.282926829268293,4.0390243902439025,11.414634146341463
3688,SG,8.830188679245282,17.660377358490564,0.4851752021563342,0.8017035040431266,2.6199460916442048,0.306,8.031590296495956,15.04043126684636,0.534,0.523,6.325520215633422,8.345013477088948,0.758,1.5525606469002695,4.657681940700808,6.210242587601078,4.463611859838275,1.4555256064690025,1.0673854447439353,3.0080862533692723,2.522911051212938,24.743935309973043
7690,C,4.730769230769231,10.961538461538462,0.5042307692307693,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.790192307692307,10.961538461538462,0.437,0.437,1.802769230769228,2.769230769230769,0.650999999999999,2.769230769230769,6.692307692307692,9.461538461538462,0.576923076923077,0.46153846153846156,2.076923076923077,2.5384615384615388,4.384615384615384,11.307692307692308
388,SG,5.86046511627907,14.651162790697674,0.5609302325581396,1.8876279069767437,5.302325581395348,0.356,4.0106511627906976,9.348837209302326,0.429,0.466,1.5449302325581393,2.2325581395348837,0.692,0.27906976744186046,3.2093023255813953,3.3488372093023253,4.7441860465116275,1.1162790697674418,0.27906976744186046,2.651162790697674,2.511627906976744,15.209302325581396
11493,SF,6.631578947368421,15.394736842105264,0.5092105263157896,0.5619078947368422,1.5394736842105265,0.365,6.054749999999999,13.855263157894736,0.437,0.447999999999999,4.600894736842106,5.210526315789474,0.883,1.1842105263157896,3.5526315789473686,4.855263157894737,3.3157894736842106,1.0657894736842106,0.2368421052631579,2.605263157894737,3.3157894736842106,18.47368421052632
11545,PF,5.821782178217822,12.594059405940593,0.544158415841583,0.0,1.7779812256309282,0.0,5.78067326732672,12.594059405940593,0.458999999999999,0.457999999999999,3.167999999999996,3.9207920792079207,0.807999999999999,1.4257425742574257,4.396039603960396,5.9405940594059405,1.7821782178217822,0.7128712871287128,1.306930693069307,1.900990099009901,2.376237623762376,14.732673267326733
1944,SF,5.46067415730337,10.92134831460674,1.0112359550561798,1.2862921348314607,4.044943820224719,0.318,4.180853932584269,6.8764044943820215,0.608,0.558999999999999,2.3104719101123594,3.235955056179775,0.714,1.8202247191011234,4.853932584269662,6.674157303370786,1.6179775280898876,1.4157303370786516,0.8089887640449438,1.2134831460674156,2.2247191011235956,14.359550561797752
12103,SF,6.810810810810811,14.455598455598457,0.6477220077220077,0.012648648648648649,0.138996138996139,0.091,6.743119691119691,14.316602316602317,0.471,0.467,3.691737451737452,5.55984555984556,0.664,2.362934362934363,4.725868725868726,7.088803088803089,2.362934362934363,1.38996138996139,1.8069498069498071,2.6409266409266405,4.586872586872587,17.235521235521237
9279,PG,4.7368421052631575,11.747368421052633,0.3798947368421053,1.7981052631578949,4.926315789473684,0.365,2.9057684210526316,6.821052631578947,0.426,0.477,1.4938105263157877,1.7052631578947368,0.875999999999999,0.5684210526315789,2.936842105263158,3.5999999999999996,5.778947368421052,1.1368421052631579,0.09473684210526316,2.0842105263157897,1.9894736842105265,12.694736842105264
9783,PF,2.155688622754491,6.251497005988024,0.7588023952095808,0.0,0.2155688622754491,0.0,2.2212215568862277,6.035928143712575,0.368,0.352,1.973748502994012,2.586826347305389,0.763,2.37125748502994,3.6646706586826348,6.035928143712575,2.8023952095808387,0.6467065868263473,1.2934131736526946,1.9401197604790419,3.4491017964071857,6.467065868263473
4359,C,8.483383685800604,17.184290030211482,0.5372809667673716,0.02566767371601208,0.2175226586102719,0.118,8.483383685800604,16.966767371601208,0.5,0.495,2.344894259818731,3.0453172205438066,0.77,2.175226586102719,7.830815709969788,10.006042296072506,2.283987915407855,1.0876132930513596,1.1963746223564955,1.4138972809667674,2.392749244712991,19.3595166163142
10257,PG,4.757709251101322,9.039647577092513,0.8452863436123333,2.133991189427308,4.599118942731277,0.463999999999999,2.682079295154185,4.440528634361233,0.604,0.650999999999999,1.022590308370043,1.2687224669603525,0.805999999999999,0.6343612334801763,1.9030837004405285,2.537444933920705,3.3303964757709257,1.2687224669603525,0.0,0.7929515418502203,1.9030837004405285,12.845814977973568
2502,C,9.712230215827338,16.705035971223023,0.7510791366906474,0.0,0.3884892086330935,0.0,9.675712230215826,16.316546762589926,0.593,0.58,4.771683453237403,7.2517985611510785,0.657999999999999,3.3669064748201443,5.827338129496403,9.194244604316546,2.201438848920863,0.776978417266187,1.4244604316546763,2.201438848920863,2.97841726618705,24.086330935251798
6067,C,5.470588235294119,9.705882352941178,0.9882352941176473,0.08991184248817634,0.5444291394371789,0.16514884302689162,5.43529411764706,9.705882352941178,0.56,0.56,4.24235294117647,7.058823529411765,0.601,2.823529411764706,5.117647058823529,7.9411764705882355,0.35294117647058826,0.35294117647058826,4.0588235294117645,3.0,4.9411764705882355,15.176470588235293
8053,SF,5.142857142857143,10.285714285714286,1.5589285714285717,0.0,3.260983430906653,0.0,5.029714285714286,10.285714285714286,0.489,0.485,2.3914285714285715,3.2142857142857144,0.744,2.25,4.821428571428572,7.071428571428572,1.9285714285714286,0.6428571428571429,0.32142857142857145,1.9285714285714286,4.5,12.535714285714286
12222,C,4.731428571428571,9.462857142857143,1.0347428571428572,0.0,0.5444291394371789,0.0,4.76928,9.462857142857143,0.504,0.503,2.7477257142857137,3.908571428571428,0.703,3.497142857142857,4.937142857142857,8.434285714285714,1.0285714285714285,1.0285714285714285,0.6171428571428571,1.6457142857142857,5.76,12.342857142857143
4336,PF,6.220588235294119,12.838235294117647,0.6352941176470589,0.0,1.7779812256309282,0.0,6.175191176470588,12.838235294117647,0.481,0.48,4.2453529411764706,5.8235294117647065,0.729,2.25,6.61764705882353,8.86764705882353,3.8382352941176467,1.1911764705882353,0.7941176470588235,3.0441176470588234,3.7058823529411766,16.676470588235293
2407,SG,7.826086956521739,17.530434782608694,0.6918260869565218,3.1938260869565216,8.608695652173912,0.371,4.6208347826086955,9.078260869565216,0.509,0.532,4.150956521739131,4.695652173913044,0.884,1.0956521739130434,2.660869565217391,3.7565217391304344,3.7565217391304344,0.9391304347826086,0.4695652173913043,2.0347826086956524,1.7217391304347827,22.85217391304348
11021,SG,1.9636363636363634,6.545454545454546,0.9098181818181819,1.353205567342166,4.094923595320346,0.3304592957213172,1.819636363636364,6.545454545454546,0.278,0.278,2.5337454545454503,4.581818181818182,0.552999999999999,3.272727272727273,3.927272727272727,7.2,4.909090909090909,1.309090909090909,0.6545454545454545,1.6363636363636365,4.581818181818182,6.218181818181818
11059,PF,3.495145631067961,9.611650485436893,0.632621359223301,0.726990291262136,2.796116504854369,0.26,2.8100970873786406,6.990291262135922,0.402,0.397999999999999,2.2082330097087373,3.1456310679611645,0.702,1.9223300970873787,4.368932038834951,6.291262135922329,2.2718446601941746,1.3980582524271845,0.6990291262135923,2.2718446601941746,4.893203883495145,9.96116504854369
172,SG,4.524590163934426,11.60655737704918,0.759344262295082,1.5700327868852457,4.524590163934426,0.347,2.9106885245901633,7.081967213114753,0.411,0.453999999999999,1.134688524590164,1.3770491803278688,0.824,0.5901639344262294,2.557377049180328,2.9508196721311473,2.557377049180328,0.9836065573770492,0.19672131147540983,1.7704918032786883,3.1475409836065573,11.60655737704918
2356,PG,3.9695817490494294,9.171102661596958,0.5899619771863118,2.1244106463878327,5.475285171102661,0.388,1.7652319391634983,3.5589353612167303,0.496,0.547999999999999,0.8130798479087452,1.2319391634980987,0.66,1.505703422053232,5.612167300380228,7.1178707224334605,4.927756653992395,1.505703422053232,0.6844106463878327,1.7794676806083651,4.243346007604563,10.813688212927758
6235,SG,4.283286118980171,10.19830028328612,0.42934844192634564,2.4128158640226633,6.016997167138811,0.401,1.9231954674220968,4.283286118980171,0.449,0.537999999999999,1.062254957507082,1.2237960339943343,0.868,0.6118980169971672,3.059490084985836,3.773371104815865,2.2436260623229463,0.7138810198300284,0.4079320113314448,0.9178470254957507,2.9575070821529743,12.135977337110484
6342,SG,5.4453781512605035,12.100840336134453,1.3280672268907563,1.1762016806722688,2.7226890756302518,0.432,4.145142857142857,9.378151260504202,0.442,0.49,1.1768067226890757,1.5126050420168067,0.778,1.2100840336134453,3.327731092436975,4.53781512605042,2.4201680672268906,0.9075630252100839,0.6050420168067226,2.1176470588235294,2.4201680672268906,13.008403361344536
6719,PG,4.417177914110429,11.263803680981594,0.8723926380368098,1.1031901840490765,3.312883435582822,0.332999999999999,3.3393865030674843,7.950920245398772,0.42,0.442999999999999,1.5407116564417178,1.7668711656441718,0.872,0.44171779141104295,2.6503067484662575,2.8711656441717794,5.300613496932515,1.5460122699386503,0.22085889570552147,3.0920245398773005,3.312883435582822,11.484662576687118
12211,PF,4.714285714285714,10.142857142857142,0.6585714285714286,0.0,0.14285714285714288,0.0,4.67,10.0,0.467,0.461,2.880285714285714,4.857142857142857,0.593,3.857142857142857,5.428571428571428,9.285714285714286,2.0,1.7142857142857142,0.28571428571428575,2.142857142857143,3.714285714285715,12.285714285714285
6405,PF,3.9374999999999996,8.156249999999998,1.3724999999999998,0.4177578103701632,1.7779812256309282,0.234961879432624,3.980249999999999,8.156249999999998,0.488,0.488,3.6711562499999997,5.343749999999999,0.687,1.9687499999999998,3.9374999999999996,6.1875,0.8437499999999999,0.8437499999999999,0.5625,2.8125,5.343749999999999,11.8125
11583,PG,4.363636363636363,10.47272727272727,0.8989090909090909,0.15360000000000001,0.8727272727272728,0.176,4.176,9.6,0.435,0.42,1.9557818181818178,2.6181818181818177,0.747,1.5272727272727273,2.6181818181818177,4.145454545454545,6.109090909090909,1.7454545454545456,0.2181818181818182,2.6181818181818177,3.9272727272727272,10.690909090909091
11682,PF,6.8172757475083055,13.395348837209301,0.6075747508305648,0.01997342192691018,0.11960132890365448,0.166999999999999,6.810458471760796,13.275747508305646,0.513,0.509,4.269049833887037,6.458471760797342,0.660999999999999,3.9468438538205977,6.099667774086378,10.046511627906977,2.1528239202657806,1.1960132890365447,1.7940199335548173,2.990033222591362,4.664451827242525,17.940199335548172
651,PF,4.864864864864865,17.513513513513512,0.540972972972973,1.4594594594594594,4.864864864864865,0.3,3.4024864864864743,12.64864864864865,0.268999999999999,0.319,2.9189189189189193,3.891891891891892,0.75,5.448648648648648,10.313513513513513,15.567567567567568,3.5027027027027025,1.5567567567567568,0.972972972972973,1.945945945945946,3.891891891891892,14.205405405405406
410,PG,7.753846153846154,18.830769230769228,0.569076923076923,3.1527692307692305,9.138461538461538,0.345,4.584461538461538,9.692307692307692,0.473,0.495,7.749,9.0,0.861,0.41538461538461535,2.4923076923076923,2.907692307692308,7.476923076923077,0.8307692307692307,0.0,3.6000000000000005,2.907692307692308,26.307692307692307
3224,PF,4.6080000000000005,9.792,1.31328,0.27647999999999995,1.7279999999999998,0.16,4.217472,8.064,0.523,0.471,2.7144,3.744,0.725,1.7279999999999998,5.184,6.911999999999999,1.7279999999999998,1.1520000000000001,0.8639999999999999,1.7279999999999998,3.744,11.808
5292,SF,4.615384615384616,11.384615384615387,0.6169230769230769,0.47630769230769227,1.846153846153846,0.258,4.0920000000000005,9.53846153846154,0.429,0.422,3.18184615384615,4.153846153846154,0.765999999999999,1.3846153846153846,6.000000000000001,7.384615384615384,2.307692307692308,0.7692307692307693,0.6153846153846154,2.6153846153846154,4.000000000000001,12.923076923076925
179,SG,6.0,15.299999999999999,0.5835,2.6163,7.6499999999999995,0.342,3.3930000000000002,7.800000000000001,0.435,0.474,2.643299999999997,3.3000000000000003,0.800999999999999,0.3,3.1500000000000004,3.3000000000000003,2.6999999999999997,0.44999999999999996,0.3,1.7999999999999998,2.55,17.25
10908,SF,5.977859778597786,14.346863468634686,0.5592619926199262,1.1485461254612517,2.922509225092251,0.392999999999999,4.901047970479704,11.424354243542433,0.429,0.461,3.503291512915128,5.047970479704796,0.694,2.391143911439114,6.376383763837637,8.634686346863468,1.195571955719557,0.6642066420664207,0.5313653136531366,2.922509225092251,2.391143911439114,16.605166051660515
4251,C,6.404907975460122,11.92638036809816,1.1970552147239264,0.5444291394371789,0.5444291394371789,1.0,6.440245398773007,11.92638036809816,0.54,0.542999999999999,1.8313619631901839,2.6503067484662575,0.691,4.858895705521473,7.950920245398772,13.030674846625766,0.8834355828220859,0.8834355828220859,2.4294478527607364,2.4294478527607364,4.196319018404907,14.797546012269938
12100,PF,6.440366972477064,13.376146788990823,0.7959633027522935,0.4244036697247706,0.8256880733944953,0.514,6.0242201834862374,12.550458715596328,0.48,0.497,2.5974495412844036,3.467889908256881,0.749,2.146788990825688,3.137614678899082,5.284403669724771,2.477064220183486,1.1559633027522935,0.8256880733944953,2.477064220183486,3.63302752293578,15.85321100917431
1198,C,3.3926701570680624,5.089005235602094,1.243979057591623,0.09424083769633507,0.37696335078534027,0.25,3.2701570680628267,4.712041884816753,0.694,0.67,1.4859895287958114,2.2617801047120416,0.657,2.638743455497382,5.277486910994764,8.104712041884815,1.319371727748691,1.6963350785340312,3.015706806282722,1.507853403141361,4.523560209424083,8.293193717277486
5067,SG,7.695331695331695,17.77886977886978,0.38299754299754296,1.7691302211302158,5.218673218673218,0.338999999999999,5.928412776412776,12.560196560196559,0.472,0.482,7.28986732186732,8.933660933660931,0.816,1.2383292383292381,3.98034398034398,5.218673218673218,5.307125307125307,1.1498771498771498,0.7076167076167076,3.626535626535626,2.2997542997542997,24.412776412776413
11311,PF,7.113772455089821,16.38323353293413,0.9269461077844312,0.4177578103701632,1.7779812256309282,0.234961879432624,7.044790419161676,16.38323353293413,0.43,0.43,5.25125748502994,7.544910179640719,0.696,3.4491017964071857,6.035928143712575,9.48502994011976,1.0778443113772456,0.8622754491017964,0.6467065868263473,2.37125748502994,3.8802395209580838,19.18562874251497
7765,PF,4.175999999999999,10.656,0.5745599999999986,0.6413760000000001,2.448,0.262,3.61152,8.208,0.44,0.429,2.7561599999999995,4.175999999999999,0.66,2.88,5.76,8.783999999999999,2.3040000000000003,1.1520000000000001,0.43199999999999994,2.3040000000000003,3.312,11.952
